date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2011-06-23,188.70833333333334,2.0416666666666665,14.708333333333334,12.0,24.375,12.375,0.875,203.41666666666666
2011-06-24,183.41666666666666,1.9583333333333333,12.291666666666666,11.916666666666666,26.333333333333332,14.416666666666666,1.2608695652173914,195.70833333333334
2011-06-25,180.16666666666666,1.4166666666666667,9.375,7.833333333333333,17.875,10.041666666666666,0.9166666666666666,189.54166666666666
2011-06-26,170.2608695652174,1.0,6.173913043478261,3.125,4.875,1.75,0.041666666666666664,176.43478260869566
2011-06-27,169.375,1.0,10.166666666666666,3.1666666666666665,5.791666666666667,2.625,0.041666666666666664,179.54166666666666
2011-06-28,175.16666666666666,1.8333333333333333,10.291666666666666,10.666666666666666,22.875,12.208333333333334,0.9166666666666666,185.45833333333334
2011-06-29,175.41666666666666,1.5,9.833333333333334,10.416666666666666,17.75,7.333333333333333,2.4583333333333335,185.25
2011-06-30,181.65217391304347,2.2916666666666665,11.695652173913043,15.083333333333334,25.291666666666668,10.208333333333334,2.0833333333333335,193.34782608695653
2011-07-01,183.52173913043478,2.4347826086956523,12.565217391304348,12.695652173913043,21.869565217391305,9.173913043478262,1.5416666666666667,196.08695652173913
2011-07-02,186.33333333333334,3.5,10.708333333333334,14.083333333333334,17.75,3.6666666666666665,1.2916666666666667,197.04166666666666
2011-07-03,187.20833333333334,2.7083333333333335,10.166666666666666,11.833333333333334,14.666666666666666,2.8333333333333335,2.125,197.375
2011-07-04,182.3913043478261,2.7083333333333335,13.521739130434783,15.166666666666666,21.75,6.583333333333333,0.8260869565217391,195.91304347826087
2011-07-05,181.29166666666666,2.6666666666666665,11.125,15.708333333333334,18.166666666666668,2.4583333333333335,1.0833333333333333,192.41666666666666
2011-07-06,182.16666666666666,2.6666666666666665,13.416666666666666,14.5,20.541666666666668,6.041666666666667,1.5416666666666667,195.58333333333334
2011-07-07,183.54166666666666,3.6666666666666665,21.666666666666668,19.833333333333332,37.916666666666664,18.083333333333332,1.125,205.20833333333334
2011-07-08,185.17391304347825,1.9166666666666667,11.91304347826087,5.761904761904762,17.523809523809526,11.761904761904763,0.18181818181818182,197.08695652173913
2011-07-09,186.33333333333334,1.8333333333333333,11.166666666666666,8.875,19.083333333333332,10.208333333333334,0.4166666666666667,197.5
2011-07-10,184.04166666666666,1.0416666666666667,7.333333333333333,6.75,11.75,5.0,0.875,191.375
2011-07-11,182.08333333333334,1.0,7.458333333333333,5.565217391304348,13.0,7.434782608695652,0.5416666666666666,189.54166666666666
2011-07-12,175.34782608695653,1.2083333333333333,11.956521739130435,7.041666666666667,18.916666666666668,11.875,0.625,187.30434782608697
2011-07-13,174.66666666666666,1.1666666666666667,12.125,6.416666666666667,14.208333333333334,7.791666666666667,0.9166666666666666,186.79166666666666
2011-07-14,173.66666666666666,1.4444444444444444,10.875,7.083333333333333,15.416666666666666,8.333333333333334,0.8260869565217391,184.54166666666666
2011-07-15,176.82608695652175,3.4166666666666665,14.26086956521739,11.833333333333334,18.416666666666668,6.583333333333333,1.1666666666666667,191.08695652173913
2011-07-16,183.7391304347826,2.6666666666666665,9.521739130434783,9.041666666666666,14.166666666666666,5.125,1.1666666666666667,193.2608695652174
2011-07-17,177.41666666666666,0.9166666666666666,5.875,5.125,7.916666666666667,2.7916666666666665,1.125,183.29166666666666
2011-07-18,176.75,1.6666666666666667,6.666666666666667,8.958333333333334,18.0,9.041666666666666,0.4583333333333333,183.41666666666666
2011-07-19,171.04166666666666,0.4583333333333333,2.7916666666666665,3.125,7.0,3.875,0.041666666666666664,173.83333333333334
2011-07-20,181.17391304347825,1.4166666666666667,10.478260869565217,7.708333333333333,13.291666666666666,5.583333333333333,0.5833333333333334,191.65217391304347
2011-07-21,184.22222222222223,1.625,6.0,12.391304347826088,17.08695652173913,4.695652173913044,0.6666666666666666,190.22222222222223
2011-07-22,184.0,1.375,9.88888888888889,8.125,10.208333333333334,2.0833333333333335,0.2916666666666667,193.88888888888889
2011-07-23,188.54166666666666,2.0833333333333335,10.583333333333334,11.458333333333334,15.458333333333334,4.0,1.25,199.125
2011-07-24,186.375,,15.666666666666666,7.916666666666667,10.333333333333334,2.4166666666666665,0.8260869565217391,202.04166666666666
2011-07-25,184.54166666666666,,7.291666666666667,6.916666666666667,11.166666666666666,4.25,0.0,191.83333333333334
2011-07-26,177.04347826086956,,10.217391304347826,7.625,12.958333333333334,5.333333333333333,0.375,187.2608695652174
2011-07-27,175.66666666666666,,11.583333333333334,7.583333333333333,14.25,6.666666666666667,0.20833333333333334,187.25
2011-07-28,177.33333333333334,,13.5,12.125,20.583333333333332,8.458333333333334,1.9583333333333333,190.83333333333334
2011-07-29,176.83333333333334,2.5833333333333335,12.333333333333334,14.5,19.25,4.75,2.0416666666666665,189.16666666666666
2011-07-30,180.65217391304347,2.772727272727273,12.695652173913043,13.291666666666666,17.0,3.7083333333333335,1.5,193.34782608695653
2011-07-31,187.66666666666666,,10.25,8.869565217391305,11.304347826086957,2.4347826086956523,0.8333333333333334,197.91666666666666
2011-08-01,186.7826086956522,2.357142857142857,11.652173913043478,7.25,9.75,2.5,0.7083333333333334,198.43478260869566
2011-08-02,183.0,3.130434782608696,9.125,7.333333333333333,12.083333333333334,4.75,1.75,192.125
2011-08-03,171.82608695652175,1.7391304347826086,9.521739130434783,4.833333333333333,8.5,3.6666666666666665,0.8695652173913043,181.34782608695653
2011-08-04,173.25,2.260869565217391,22.541666666666668,9.208333333333334,15.166666666666666,5.958333333333333,1.4583333333333333,195.79166666666666
2011-08-05,174.04166666666666,2.260869565217391,27.75,8.291666666666666,15.166666666666666,6.875,0.875,201.79166666666666
2011-08-06,170.58333333333334,1.6956521739130435,11.541666666666666,3.0416666666666665,6.041666666666667,3.0,0.0,182.125
