date,NO2_mean,NOX_mean,NO_mean
2011-08-05,7.625,10.417,2.792
2011-08-06,6.917,14.042,7.125
2011-08-07,10.875,13.917,3.042
2011-08-08,9.792,13.625,3.833
2011-08-09,10.625,14.542,3.917
2011-08-10,7.273,9.455,2.182
2011-08-11,7.5,9.167,1.667
2011-08-12,8.25,9.5,1.25
2011-08-13,9.792,12.125,2.333
2011-08-14,5.708,8.667,2.958
2011-08-15,5.167,8.375,3.208
2011-08-16,7.19,8.286,1.095
2011-08-17,8.417,9.542,1.125
2011-08-18,6.875,8.417,1.542
2011-08-19,7.75,8.833,1.083
2011-08-20,11.0,12.0,1.0
2011-08-21,7.917,8.958,1.042
2011-08-22,15.958,18.083,2.125
2011-08-23,12.818,19.727,6.909
2011-08-24,6.542,15.833,9.292
2011-08-25,8.208,15.792,7.583
2011-08-26,7.917,23.958,16.042
2011-08-27,8.625,10.208,1.583
2011-08-28,11.5,13.25,1.75
2011-08-29,10.75,12.75,2.0
2011-08-30,9.045,10.091,1.045
2011-08-31,9.625,11.167,1.542
2011-09-01,6.042,7.375,1.333
2011-09-02,2.917,3.917,1.0
2011-09-03,1.136,2.773,1.636
2011-09-04,1.833,3.583,1.75
2011-09-05,13.0,16.792,3.792
2011-09-06,15.682,16.909,1.227
2011-09-07,16.417,18.208,1.792
2011-09-08,14.875,16.292,1.417
2011-09-09,13.667,16.042,2.375
2011-09-10,10.542,22.667,12.125
2011-09-11,5.542,10.875,5.333
2011-09-12,8.25,16.083,7.833
2011-09-13,8.136,19.545,11.409
2011-09-14,9.417,24.958,15.542
2011-09-15,9.417,21.208,11.792
2011-09-16,7.917,12.583,4.667
2011-09-17,3.5,6.667,3.167
2011-09-18,6.75,18.583,11.833
2011-09-19,5.708,10.375,4.667
2011-09-20,4.864,9.091,4.227
2011-09-21,2.273,3.273,1.0
2011-09-22,5.917,6.917,1.0
2011-09-23,10.25,11.292,1.042
2011-09-24,9.833,11.208,1.375
2011-09-25,8.5,9.5,1.0
2011-09-26,18.958,19.958,1.0
2011-09-27,11.909,14.909,3.0
2011-09-28,20.458,24.542,4.083
2011-09-29,21.958,28.833,6.875
2011-09-30,15.458,16.583,1.125
2011-10-01,8.708,10.042,1.333
2011-10-02,10.958,13.292,2.333
2011-10-03,13.625,15.292,1.667
2011-10-04,13.056,14.556,1.5
2011-10-05,12.375,13.625,1.25
2011-10-06,13.292,16.792,3.5
2011-10-07,12.917,15.333,2.417
2011-10-08,15.542,19.5,3.958
2011-10-09,7.667,8.667,1.0
2011-10-10,9.458,10.667,1.208
2011-10-11,21.636,23.545,1.909
2011-10-12,17.417,20.542,3.125
2011-10-13,19.333,21.833,2.5
2011-10-14,16.417,18.042,1.625
2011-10-15,7.208,8.292,1.083
2011-10-16,6.625,7.833,1.208
2011-10-17,10.333,11.417,1.083
2011-10-18,15.545,17.864,2.318
2011-10-19,11.0,12.0,1.0
2011-10-20,8.708,9.708,1.0
2011-10-21,8.542,9.542,1.0
2011-10-22,11.75,12.917,1.167
2011-10-23,8.875,10.333,1.458
2011-10-24,10.375,15.75,5.375
2011-10-25,9.591,11.136,1.545
2011-10-26,11.583,13.125,1.542
2011-10-27,17.167,23.875,6.708
2011-10-28,18.0,19.875,1.875
2011-10-29,14.375,16.042,1.667
2011-10-30,11.125,12.625,1.5
2011-10-31,14.208,19.042,4.833
2011-11-01,16.5,27.045,10.545
2011-11-02,19.542,23.042,3.5
2011-11-03,18.292,29.125,10.833
2011-11-04,17.792,26.042,8.25
2011-11-05,16.042,22.458,6.417
2011-11-06,8.375,10.417,2.042
2011-11-07,12.25,27.75,15.5
2011-11-08,16.364,20.136,3.773
2011-11-09,19.125,21.375,2.25
2011-11-10,17.792,18.792,1.0
2011-11-11,10.042,11.042,1.0
2011-11-12,15.833,22.167,6.333
2011-11-13,7.708,10.75,3.042
2011-11-14,12.208,13.208,1.0
2011-11-15,7.045,8.045,1.0
2011-11-16,12.458,13.958,1.5
2011-11-17,17.25,19.833,2.583
2011-11-18,22.625,29.333,6.708
2011-11-19,11.208,15.0,3.792
2011-11-20,4.708,5.792,1.083
2011-11-21,4.708,5.75,1.042
2011-11-22,16.545,19.455,2.909
2011-11-23,15.0,19.792,4.792
2011-11-24,7.292,8.583,1.292
2011-11-25,6.542,7.833,1.292
2011-11-26,14.667,16.375,1.708
2011-11-27,11.792,12.917,1.125
2011-11-28,20.208,28.542,8.333
2011-11-29,18.545,30.5,11.955
2011-11-30,17.958,34.083,16.125
2011-12-01,16.333,33.833,17.5
2011-12-02,8.5,9.833,1.333
2011-12-03,9.458,11.958,2.5
2011-12-04,2.292,3.292,1.0
2011-12-05,10.625,13.042,2.417
2011-12-06,20.273,32.091,11.818
2011-12-07,16.875,20.875,4.0
2011-12-08,19.792,24.083,4.292
2011-12-09,10.875,15.417,4.542
2011-12-10,11.583,13.708,2.125
2011-12-11,5.167,6.167,1.0
2011-12-12,10.958,11.958,1.0
2011-12-13,18.364,24.409,6.045
2011-12-14,19.667,24.958,5.292
2011-12-15,9.458,11.167,1.708
2011-12-16,7.0,8.167,1.167
2011-12-17,5.875,6.875,1.0
2011-12-18,4.458,5.458,1.0
2011-12-19,7.0,8.0,1.0
2011-12-20,12.136,13.864,1.727
2011-12-21,15.625,19.208,3.583
2011-12-22,13.5,15.917,2.417
2011-12-23,5.25,6.417,1.167
2011-12-24,6.167,7.167,1.0
2011-12-25,4.25,5.25,1.0
2011-12-26,6.792,7.792,1.0
2011-12-27,13.455,14.727,1.273
2011-12-28,19.167,22.625,3.458
2011-12-29,11.792,14.167,2.375
2011-12-30,4.833,5.833,1.0
2011-12-31,9.167,10.208,1.042
2012-01-01,3.208,4.208,1.0
2012-01-02,3.75,4.75,1.0
2012-01-03,2.25,3.25,1.0
2012-01-04,3.792,4.792,1.0
2012-01-05,5.773,6.773,1.0
2012-01-06,6.833,7.833,1.0
2012-01-07,16.556,18.889,2.333
2012-01-08,15.0,16.636,1.636
2012-01-09,16.222,23.833,7.611
2012-01-10,6.125,7.125,1.0
2012-01-11,13.833,15.208,1.375
2012-01-12,10.333,11.458,1.125
2012-01-13,8.542,9.542,1.0
2012-01-14,7.708,8.833,1.125
2012-01-15,8.591,9.591,1.0
2012-01-16,17.333,21.417,4.083
2012-01-17,12.833,13.833,1.0
2012-01-18,5.542,6.542,1.0
2012-01-19,4.583,5.583,1.0
2012-01-20,5.5,6.5,1.0
2012-01-21,15.35,17.1,1.75
2012-01-22,10.364,11.409,1.045
2012-01-23,14.0,15.792,1.792
2012-01-24,13.375,17.375,4.0
2012-01-25,7.417,8.417,1.0
2012-01-26,4.417,5.417,1.0
2012-01-27,3.583,4.583,1.0
2012-01-28,6.042,7.042,1.0
2012-01-29,10.636,11.636,1.0
2012-01-30,13.708,14.833,1.125
2012-01-31,17.958,20.333,2.375
2012-02-01,18.083,20.458,2.375
2012-02-02,8.5,11.208,2.708
2012-02-03,4.833,5.833,1.0
2012-02-04,11.625,12.667,1.042
2012-02-05,9.864,11.0,1.136
2012-02-06,14.708,16.292,1.583
2012-02-07,11.917,15.458,3.542
2012-02-08,3.792,4.792,1.0
2012-02-09,12.0,13.083,1.083
2012-02-10,5.042,6.042,1.0
2012-02-11,4.25,5.25,1.0
2012-02-12,13.591,14.773,1.182
2012-02-13,7.542,8.542,1.0
2012-02-14,15.583,17.375,1.792
2012-02-15,16.875,18.667,1.792
2012-02-16,3.5,4.5,1.0
2012-02-17,7.125,8.125,1.0
2012-02-18,13.625,15.292,1.667
2012-02-19,12.864,13.864,1.0
2012-02-20,7.167,8.167,1.0
2012-02-21,6.208,7.208,1.0
2012-02-22,7.167,8.167,1.0
2012-02-23,3.632,4.632,1.0
2012-02-24,2.125,3.125,1.0
2012-02-25,4.042,5.042,1.0
2012-02-26,11.364,12.409,1.045
2012-02-27,16.875,19.417,2.542
2012-02-28,16.292,18.792,2.5
2012-02-29,,,
2012-03-01,9.833,11.125,1.292
2012-03-02,3.042,4.042,1.0
2012-03-03,7.042,8.042,1.0
2012-03-04,9.667,10.75,1.083
2012-03-05,8.545,9.545,1.0
2012-03-06,9.333,10.333,1.0
2012-03-07,15.708,16.75,1.042
2012-03-08,12.167,13.417,1.25
2012-03-09,7.708,8.708,1.0
2012-03-10,6.0,7.0,1.0
2012-03-11,10.792,11.792,1.0
2012-03-12,11.727,13.091,1.364
2012-03-13,7.667,8.667,1.0
2012-03-14,9.0,10.0,1.0
2012-03-15,14.917,16.042,1.125
2012-03-16,9.125,10.125,1.0
2012-03-17,9.667,10.667,1.0
2012-03-18,7.458,8.5,1.042
2012-03-19,6.909,7.909,1.0
2012-03-20,13.292,14.5,1.208
2012-03-21,9.208,10.25,1.042
2012-03-22,14.0,15.292,1.292
2012-03-23,6.125,7.125,1.0
2012-03-24,12.75,13.792,1.042
2012-03-25,14.667,16.75,2.083
2012-03-26,12.955,14.136,1.182
2012-03-27,16.042,17.167,1.125
2012-03-28,14.208,17.0,2.792
2012-03-29,14.292,24.083,9.792
2012-03-30,10.583,11.625,1.042
2012-03-31,7.917,8.917,1.0
2012-04-01,3.125,4.125,1.0
2012-04-02,12.917,14.333,1.417
2012-04-03,14.292,17.833,3.542
2012-04-04,6.542,7.542,1.0
2012-04-05,10.917,12.0,1.083
2012-04-06,12.045,13.182,1.136
2012-04-07,5.083,6.125,1.042
2012-04-08,10.208,11.208,1.0
2012-04-09,9.75,10.792,1.042
2012-04-10,14.708,16.917,2.208
2012-04-11,18.917,22.167,3.25
2012-04-12,8.333,11.458,3.125
2012-04-13,15.0,17.136,2.136
2012-04-14,7.917,9.25,1.333
2012-04-15,8.583,10.917,2.333
2012-04-16,14.167,16.917,2.75
2012-04-17,15.042,18.208,3.167
2012-04-18,16.696,20.652,3.957
2012-04-19,10.667,18.25,7.583
2012-04-20,10.682,11.682,1.0
2012-04-21,8.375,9.375,1.0
2012-04-22,5.917,6.917,1.0
2012-04-23,11.292,12.667,1.375
2012-04-24,11.542,13.083,1.542
2012-04-25,10.542,12.083,1.542
2012-04-26,3.792,5.208,1.417
2012-04-27,14.227,15.636,1.409
2012-04-28,15.417,22.333,6.917
2012-04-29,13.333,21.417,8.083
2012-04-30,9.167,18.0,8.833
2012-05-01,3.833,6.375,2.542
2012-05-02,4.792,7.375,2.583
2012-05-03,5.792,8.208,2.417
2012-05-04,3.091,4.091,1.0
2012-05-05,5.0,6.0,1.0
2012-05-06,12.0,13.375,1.375
2012-05-07,18.25,19.583,1.333
2012-05-08,22.167,24.208,2.042
2012-05-09,25.625,31.875,6.25
2012-05-10,12.875,18.958,6.083
2012-05-11,11.955,13.182,1.227
2012-05-12,12.958,14.75,1.792
2012-05-13,12.208,13.292,1.083
2012-05-14,15.708,17.625,1.917
2012-05-15,17.333,18.5,1.167
2012-05-16,8.333,9.625,1.292
2012-05-17,13.042,15.042,2.0
2012-05-18,5.364,6.5,1.136
2012-05-19,13.625,14.75,1.125
2012-05-20,8.333,9.333,1.0
2012-05-21,7.0,8.0,1.0
2012-05-22,8.458,9.458,1.0
2012-05-23,11.458,15.208,3.75
2012-05-24,11.75,12.958,1.208
2012-05-25,23.864,26.818,2.955
2012-05-26,13.042,14.292,1.25
2012-05-27,12.458,13.625,1.167
2012-05-28,12.417,14.375,1.958
2012-05-29,14.292,16.042,1.75
2012-05-30,18.042,21.25,3.208
2012-05-31,14.667,19.0,4.333
2012-06-01,14.0,20.182,6.182
2012-06-02,11.875,19.25,7.375
2012-06-03,9.042,11.417,2.375
2012-06-04,14.917,19.125,4.208
2012-06-05,15.333,26.5,11.167
2012-06-06,10.208,12.5,2.292
2012-06-07,14.792,20.5,5.708
2012-06-08,11.045,19.136,8.091
2012-06-09,5.792,7.25,1.458
2012-06-10,6.583,7.792,1.208
2012-06-11,4.667,5.917,1.25
2012-06-12,6.417,7.5,1.083
2012-06-13,8.875,10.458,1.583
2012-06-14,8.792,10.208,1.417
2012-06-15,7.409,8.727,1.318
2012-06-16,10.0,11.25,1.25
2012-06-17,5.458,6.708,1.25
2012-06-18,16.5,20.5,4.0
2012-06-19,13.125,20.0,6.875
2012-06-20,5.792,8.917,3.125
2012-06-21,10.792,13.958,3.167
2012-06-22,7.773,9.227,1.455
2012-06-23,12.458,13.917,1.458
2012-06-24,8.083,9.917,1.833
2012-06-25,8.208,9.375,1.167
2012-06-26,11.167,12.667,1.5
2012-06-27,17.125,18.833,1.708
2012-06-28,16.125,18.583,2.458
2012-06-29,9.136,10.273,1.136
2012-06-30,14.292,17.292,3.0
2012-07-01,9.958,13.083,3.125
2012-07-02,11.708,15.833,4.125
2012-07-03,16.958,21.833,4.875
2012-07-04,14.042,16.917,2.875
2012-07-05,11.542,14.25,2.708
2012-07-06,10.182,12.045,1.864
2012-07-07,5.125,6.208,1.083
2012-07-08,8.167,9.792,1.625
2012-07-09,12.75,16.042,3.292
2012-07-10,11.75,21.583,9.833
2012-07-11,8.958,17.375,8.417
2012-07-12,3.417,6.667,3.25
2012-07-13,8.136,11.818,3.682
2012-07-14,4.083,5.958,1.875
2012-07-15,3.292,6.292,3.0
2012-07-16,4.042,8.5,4.458
2012-07-17,5.944,11.778,5.833
2012-07-18,6.667,12.5,5.833
2012-07-19,10.5,14.792,4.292
2012-07-20,15.864,19.364,3.5
2012-07-21,13.542,16.042,2.5
2012-07-22,9.667,11.0,1.333
2012-07-23,10.7,11.85,1.15
2012-07-24,11.091,23.227,12.136
2012-07-25,11.833,20.292,8.458
2012-07-26,12.625,16.542,3.917
2012-07-27,9.458,19.208,9.75
2012-07-28,7.917,14.875,6.958
2012-07-29,5.292,7.25,1.958
2012-07-30,5.792,17.5,11.708
2012-07-31,4.412,18.647,14.235
2012-08-01,4.625,6.583,1.958
2012-08-02,5.167,14.667,9.5
2012-08-03,5.625,16.708,11.083
2012-08-04,5.167,7.458,2.292
2012-08-05,3.667,5.5,1.833
2012-08-06,5.375,13.083,7.708
2012-08-07,8.053,14.316,6.263
2012-08-08,13.667,17.0,3.333
2012-08-09,10.167,11.333,1.167
2012-08-10,10.583,16.417,5.833
2012-08-11,7.375,9.125,1.75
2012-08-12,5.292,8.667,3.375
2012-08-13,4.0,5.542,1.542
2012-08-14,4.364,5.5,1.136
2012-08-15,4.125,8.0,3.875
2012-08-16,3.13,7.826,4.696
2012-08-17,6.875,11.458,4.583
2012-08-18,7.583,10.0,2.417
2012-08-19,4.333,8.083,3.75
2012-08-20,6.125,12.167,6.042
2012-08-21,6.818,11.682,4.864
2012-08-22,4.958,16.208,11.25
2012-08-23,5.083,14.958,9.875
2012-08-24,5.958,16.833,10.875
2012-08-25,5.458,13.083,7.625
2012-08-26,4.5,9.542,5.042
2012-08-27,5.565,14.957,9.391
2012-08-28,7.273,14.955,7.682
2012-08-29,5.375,10.833,5.458
2012-08-30,5.125,6.667,1.542
2012-08-31,5.708,13.375,7.667
2012-09-01,5.625,11.417,5.792
2012-09-02,4.625,5.958,1.333
2012-09-03,6.875,8.167,1.292
2012-09-04,8.65,11.05,2.4
2012-09-05,10.0,13.25,3.25
2012-09-06,8.0,15.75,7.75
2012-09-07,11.875,14.708,2.833
2012-09-08,8.875,12.083,3.208
2012-09-09,6.0,9.958,3.958
2012-09-10,7.458,14.083,6.625
2012-09-11,9.091,19.364,10.273
2012-09-12,8.875,14.208,5.333
2012-09-13,11.792,14.333,2.542
2012-09-14,11.333,13.208,1.875
2012-09-15,6.292,8.958,2.667
2012-09-16,5.667,8.125,2.458
2012-09-17,2.458,3.458,1.0
2012-09-18,2.909,4.045,1.136
2012-09-19,5.652,7.087,1.435
2012-09-20,10.125,15.75,5.625
2012-09-21,17.708,21.542,3.833
2012-09-22,10.125,11.958,1.833
2012-09-23,6.458,7.583,1.125
2012-09-24,10.667,12.458,1.792
2012-09-25,9.091,10.318,1.227
2012-09-26,8.583,10.542,1.958
2012-09-27,5.75,6.833,1.083
2012-09-28,18.5,21.958,3.458
2012-09-29,16.875,21.458,4.583
2012-09-30,9.125,12.833,3.708
2012-10-01,10.125,13.0,2.875
2012-10-02,8.571,16.619,8.048
2012-10-03,6.25,7.292,1.042
2012-10-04,16.083,19.75,3.667
2012-10-05,18.833,25.5,6.667
2012-10-06,16.875,19.208,2.333
2012-10-07,10.083,11.583,1.5
2012-10-08,7.333,8.833,1.5
2012-10-09,6.455,7.5,1.045
2012-10-10,7.625,8.625,1.0
2012-10-11,14.458,15.875,1.417
2012-10-12,13.833,15.583,1.75
2012-10-13,11.458,12.5,1.042
2012-10-14,12.042,13.25,1.208
2012-10-15,14.417,16.083,1.667
2012-10-16,10.409,11.773,1.364
2012-10-17,8.625,9.667,1.042
2012-10-18,6.833,8.125,1.292
2012-10-19,5.667,6.875,1.208
2012-10-20,7.625,8.75,1.125
2012-10-21,5.208,6.208,1.0
2012-10-22,8.458,9.958,1.5
2012-10-23,2.727,3.727,1.0
2012-10-24,5.5,6.542,1.042
2012-10-25,8.833,10.208,1.375
2012-10-26,7.583,8.708,1.125
2012-10-27,5.5,6.625,1.125
2012-10-28,3.5,4.5,1.0
2012-10-29,7.042,8.625,1.583
2012-10-30,7.591,10.182,2.591
2012-10-31,9.5,10.75,1.25
2012-11-01,6.75,7.792,1.042
2012-11-02,4.045,5.045,1.0
2012-11-03,8.182,9.182,1.0
2012-11-04,7.333,8.333,1.0
2012-11-05,9.25,10.25,1.0
2012-11-06,15.542,18.125,2.583
2012-11-07,7.375,8.375,1.0
2012-11-08,5.208,6.208,1.0
2012-11-09,13.333,14.333,1.0
2012-11-10,12.318,13.5,1.182
2012-11-11,6.667,7.667,1.0
2012-11-12,6.25,7.292,1.042
2012-11-13,11.083,13.0,1.917
2012-11-14,6.875,7.958,1.083
2012-11-15,6.625,7.667,1.042
2012-11-16,14.5,16.667,2.167
2012-11-17,6.773,7.773,1.0
2012-11-18,4.292,5.292,1.0
2012-11-19,12.792,14.708,1.917
2012-11-20,6.125,7.125,1.0
2012-11-21,11.708,13.0,1.292
2012-11-22,17.958,20.0,2.042
2012-11-23,12.917,14.542,1.625
2012-11-24,9.0,10.091,1.091
2012-11-25,7.917,9.0,1.083
2012-11-26,9.167,10.208,1.042
2012-11-27,6.167,7.208,1.042
2012-11-28,16.958,19.042,2.083
2012-11-29,11.333,12.458,1.125
2012-11-30,14.708,17.708,3.0
2012-12-01,8.136,9.864,1.727
2012-12-02,11.208,12.208,1.0
2012-12-03,11.25,12.75,1.5
2012-12-04,8.458,9.5,1.042
2012-12-05,8.333,9.333,1.0
2012-12-06,9.125,10.542,1.417
2012-12-07,5.958,6.958,1.0
2012-12-08,7.0,8.136,1.136
2012-12-09,4.292,5.292,1.0
2012-12-10,6.042,7.042,1.0
2012-12-11,7.292,8.5,1.208
2012-12-12,9.667,10.875,1.208
2012-12-13,15.083,16.458,1.375
2012-12-14,17.958,22.25,4.292
2012-12-15,11.136,12.182,1.045
2012-12-16,6.708,7.708,1.0
2012-12-17,15.375,16.542,1.167
2012-12-18,12.667,13.917,1.25
2012-12-19,7.875,8.958,1.083
2012-12-20,9.0,10.208,1.208
2012-12-21,18.625,22.25,3.625
2012-12-22,6.864,7.864,1.0
2012-12-23,4.208,5.208,1.0
2012-12-24,6.917,7.917,1.0
2012-12-25,9.5,10.625,1.125
2012-12-26,4.542,5.542,1.0
2012-12-27,19.167,20.958,1.792
2012-12-28,15.167,18.333,3.167
2012-12-29,10.682,11.818,1.136
2012-12-30,8.875,10.042,1.167
2012-12-31,2.25,3.25,1.0
2013-01-01,10.292,11.292,1.0
2013-01-02,8.292,9.292,1.0
2013-01-03,9.5,10.5,1.0
2013-01-04,12.667,13.667,1.0
