date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-02-17,193.247,99.0,80.945,36.333,19.053,22.165,35.22,13.055,,0.834,14.938,6.967,1.958,-1.367,212.3,4.976
2011-02-18,192.139,99.0,54.597,21.0,11.111,11.429,15.691,4.262,,0.834,5.354,4.867,0.561,-4.0,203.25,4.062
2011-02-19,194.514,94.667,66.236,29.667,14.236,15.006,21.0,5.994,,0.562,8.604,6.0,0.238,-5.3,208.75,5.021
2011-02-20,195.5,98.0,64.722,26.333,16.083,21.667,39.054,17.387,,0.661,8.639,9.267,2.699,-4.333,211.584,5.646
2011-02-21,194.194,97.667,57.181,24.0,18.657,27.808,51.084,23.277,,0.872,11.438,11.9,5.179,-2.633,212.851,5.979
2011-02-22,193.76,98.667,71.472,56.667,15.505,22.986,28.106,5.119,,2.326,21.698,9.267,6.518,4.667,209.265,4.689
2011-02-23,192.5,99.0,93.347,74.333,19.208,22.422,32.144,9.722,,0.788,20.225,10.733,6.538,3.533,211.709,6.044
2011-02-24,194.347,98.667,62.945,31.0,15.231,19.239,27.507,8.268,,2.125,18.778,14.367,8.828,2.333,209.578,6.022
2011-02-25,193.708,98.667,92.778,78.333,14.736,14.768,17.345,2.577,,0.604,11.334,7.567,5.05,2.467,208.444,5.521
2011-02-26,193.542,98.667,71.805,46.667,12.917,12.44,15.018,2.578,,0.25,6.799,6.033,3.99,1.067,206.458,4.708
2011-02-27,192.875,78.0,44.25,26.667,9.333,8.554,10.613,2.059,,0.426,5.75,7.967,3.136,-0.567,202.209,4.042
2011-02-28,195.761,65.333,48.929,35.333,13.89,19.462,23.449,3.987,,1.146,8.469,5.633,2.242,-1.333,209.65,4.5
2011-03-01,194.93,98.667,84.292,58.0,23.653,26.478,58.691,32.213,,0.562,8.298,10.033,4.961,0.0,218.583,7.155
2011-03-02,194.708,98.667,98.472,96.667,24.348,23.808,57.043,33.235,,0.375,16.986,5.867,4.287,2.633,219.055,6.97
2011-03-03,193.43,98.667,76.833,46.667,12.806,14.161,16.446,2.286,,0.625,10.153,10.8,6.36,3.1,206.236,4.458
2011-03-04,195.639,98.667,76.069,61.333,12.903,12.304,13.72,1.417,,0.583,14.757,5.2,3.888,1.0,208.542,4.396
2011-03-05,192.884,99.0,98.139,94.0,16.448,20.417,29.78,9.363,,0.0,5.31,8.633,4.621,0.967,209.332,6.125
2011-03-06,193.782,98.333,89.306,65.667,24.685,25.566,45.118,19.552,,0.392,18.438,17.133,10.818,6.5,218.467,6.277
2011-03-07,195.765,98.333,70.056,44.667,18.273,19.414,23.503,4.089,,1.288,21.476,13.667,11.39,9.3,214.038,5.479
2011-03-08,195.828,85.333,78.121,69.667,17.663,19.743,23.443,3.699,,1.114,21.192,9.033,8.188,7.167,213.491,5.456
2011-03-09,193.778,98.333,95.416,78.333,13.664,15.571,19.369,3.798,,0.375,12.056,7.833,5.701,3.8,207.441,4.958
2011-03-10,192.708,98.0,92.125,82.0,9.889,8.708,10.25,1.542,,0.0,1.688,5.867,4.367,3.0,202.597,4.438
2011-03-11,193.306,98.667,82.875,52.333,12.764,12.893,16.149,3.256,,0.479,8.062,9.8,5.046,1.8,206.069,4.52
2011-03-12,193.069,98.667,54.806,21.667,10.778,12.649,20.089,7.44,,0.062,4.465,9.767,4.543,-1.067,203.847,4.417
2011-03-13,192.755,80.333,52.292,24.0,9.985,12.431,16.474,4.043,,0.453,3.922,9.467,4.579,-1.167,202.74,3.958
2011-03-14,194.586,91.667,68.375,45.333,14.127,21.174,30.96,9.786,,0.604,8.973,9.433,4.474,-0.733,208.714,4.678
2011-03-15,194.18,97.667,57.292,31.333,13.361,16.069,28.581,12.511,,0.782,11.733,11.5,5.051,-0.433,207.541,4.544
2011-03-16,193.909,89.0,62.944,37.0,14.577,21.524,32.756,11.232,,0.771,12.896,9.267,4.222,-2.633,208.486,4.772
2011-03-17,196.083,98.667,88.972,76.667,23.583,30.363,39.887,9.524,,0.916,35.736,7.8,6.04,3.467,219.667,6.542
2011-03-18,195.861,98.667,95.819,82.0,26.014,20.393,37.786,17.393,,0.604,26.208,10.833,7.943,4.2,221.875,7.562
2011-03-19,190.625,98.667,49.514,28.667,12.014,13.589,18.315,4.726,,0.312,4.382,10.533,7.182,3.967,202.639,4.062
2011-03-20,191.121,83.667,54.139,27.667,15.565,17.395,21.398,4.003,,0.699,11.472,12.067,6.071,-0.267,206.687,4.188
2011-03-21,192.003,88.0,48.958,19.667,13.536,14.605,19.322,4.717,,0.383,8.14,12.267,5.656,-0.133,205.538,3.972
2011-03-22,195.542,86.667,56.958,29.667,22.537,31.662,47.373,15.711,,0.776,17.268,15.133,7.606,-1.233,218.078,4.846
2011-03-23,193.667,98.667,87.722,59.333,20.586,28.726,40.381,11.655,,0.438,19.875,11.1,7.615,5.5,214.254,4.729
2011-03-24,192.083,98.667,89.569,58.0,17.75,22.077,29.262,7.185,,0.208,11.507,12.967,7.185,2.567,209.833,4.792
2011-03-25,193.208,98.667,54.111,17.0,13.0,12.327,17.827,5.5,,0.375,4.952,13.667,6.935,0.6,206.208,3.375
2011-03-26,196.097,90.0,56.167,30.667,15.389,20.268,32.018,11.75,,0.438,7.549,9.767,4.769,-1.133,211.486,3.5
2011-03-27,196.889,93.0,65.042,32.667,16.461,22.252,34.838,12.586,,0.934,11.21,12.167,6.072,-1.8,213.351,3.297
2011-03-28,194.732,98.0,66.792,35.0,15.861,20.055,32.064,12.01,,1.0,15.902,15.467,7.942,1.067,210.594,4.048
2011-03-29,195.333,77.333,56.166,28.333,14.722,21.467,31.246,9.779,,1.062,12.264,15.0,8.849,-0.1,210.056,3.966
2011-03-30,192.654,89.667,62.555,39.333,16.37,21.214,35.5,14.286,,0.812,14.569,20.4,12.838,5.6,209.024,4.458
2011-03-31,187.361,98.667,78.694,54.333,8.806,7.702,8.708,1.006,,0.25,9.056,16.7,12.674,6.4,196.167,2.916
2011-04-01,187.456,93.0,67.625,37.0,17.978,19.823,29.038,9.215,,0.934,13.778,14.233,8.196,-0.2,205.435,4.918
2011-04-02,187.354,99.0,59.736,34.0,15.542,19.562,27.688,8.125,,1.0,20.729,18.433,11.215,3.833,202.896,5.5
2011-04-03,188.271,77.0,58.125,43.333,11.542,12.166,13.411,1.246,,0.792,10.965,8.1,6.186,4.333,199.812,4.396
2011-04-04,187.438,78.333,46.75,30.667,9.438,10.63,14.614,3.984,,0.152,7.063,12.633,6.994,0.867,196.875,3.933
2011-04-05,189.271,76.667,51.167,25.333,14.062,24.021,33.354,9.334,,0.833,12.146,15.867,7.222,-1.4,203.334,4.812
2011-04-06,188.104,91.333,63.125,30.0,16.062,23.97,38.514,14.544,,0.916,16.208,18.367,10.708,1.767,204.167,5.334
2011-04-07,186.75,95.667,66.639,41.333,13.688,19.458,28.543,9.085,,0.696,17.222,20.067,13.236,6.1,200.438,4.565
2011-04-08,184.228,86.0,60.833,48.333,8.0,10.745,13.33,2.586,,0.239,9.954,20.733,16.317,10.667,192.227,3.261
2011-04-09,185.354,98.333,85.153,62.667,13.521,14.065,16.089,2.024,,0.084,18.5,17.433,14.854,12.4,198.875,3.834
2011-04-10,186.979,97.0,71.875,48.667,11.5,8.51,9.167,0.657,,0.667,12.507,15.933,12.712,9.8,198.48,4.188
2011-04-11,185.896,97.333,80.389,52.667,13.688,15.042,18.976,3.935,,0.622,22.32,18.133,12.117,7.5,199.583,4.96
2011-04-12,185.958,66.0,39.083,19.667,9.02,11.063,13.051,1.987,,0.835,13.621,15.433,9.806,4.633,194.98,4.146
2011-04-13,186.271,79.333,53.931,29.667,13.854,22.751,31.097,8.346,,0.74,17.496,20.767,12.214,2.333,200.125,4.928
2011-04-14,185.604,80.0,56.097,30.333,15.271,23.798,32.247,8.45,,1.27,23.049,21.633,14.35,6.5,200.875,5.375
2011-04-15,185.326,86.667,61.847,42.667,12.914,17.566,23.25,5.685,,1.228,23.542,22.5,16.778,8.9,198.239,4.559
2011-04-16,184.729,94.333,61.861,39.667,12.416,11.084,13.06,1.976,,0.604,18.507,25.667,17.133,9.6,197.146,4.334
2011-04-17,187.084,89.333,62.278,37.667,11.208,8.275,9.031,0.757,,0.812,12.889,17.533,11.771,5.933,198.292,3.896
2011-04-18,187.167,98.333,78.972,63.0,12.396,15.571,17.485,1.915,,0.898,15.799,15.533,12.894,10.2,199.562,4.228
2011-04-19,186.416,98.333,94.083,81.0,12.042,12.967,14.979,2.012,,0.0,7.583,12.367,8.956,5.8,198.458,4.339
2011-04-20,189.042,98.0,72.639,50.0,14.042,18.184,22.796,4.611,,0.584,8.93,15.033,10.276,4.667,203.084,4.542
2011-04-21,190.625,93.667,81.347,64.333,14.375,16.346,19.056,2.709,,1.31,14.43,15.1,11.035,7.667,205.0,4.26
2011-04-22,187.152,96.667,82.222,62.0,15.566,17.733,21.16,3.426,,0.896,21.493,16.6,13.51,9.867,202.718,4.683
2011-04-23,181.542,98.333,94.472,84.0,8.958,8.417,10.268,1.851,,0.021,9.972,17.2,14.944,12.167,190.5,3.208
2011-04-24,183.438,98.333,66.694,35.0,11.042,8.771,10.132,1.36,,0.5,8.07,19.233,14.844,9.8,194.479,4.083
2011-04-25,189.319,97.333,61.361,20.0,14.403,14.538,19.326,4.788,,0.237,9.986,18.9,12.156,6.033,203.722,4.658
2011-04-26,189.235,79.667,56.028,36.0,15.125,19.06,25.722,6.663,,0.918,13.595,20.233,13.081,5.2,204.36,4.834
2011-04-27,186.917,98.0,72.806,32.333,13.736,13.933,19.434,5.501,,0.458,29.889,25.733,17.188,8.9,200.653,4.354
2011-04-28,183.937,98.0,62.68,31.0,10.585,10.901,13.169,2.268,,0.208,11.802,25.0,18.258,10.167,194.523,4.066
2011-04-29,189.825,85.333,61.459,41.333,13.342,13.634,16.659,3.025,,0.676,9.806,17.567,13.093,7.667,203.167,4.476
2011-04-30,190.945,92.333,63.361,36.333,14.639,13.976,16.923,2.946,,1.042,19.097,23.5,15.56,6.867,205.583,5.042
2011-05-01,187.597,98.0,76.792,49.333,15.861,10.691,12.264,1.573,,0.417,16.611,21.3,16.808,13.967,203.458,4.479
2011-05-02,188.172,98.0,57.639,28.333,13.84,11.639,17.451,5.811,,0.375,43.311,22.633,17.153,11.433,202.011,4.698
2011-05-03,191.163,97.333,74.375,48.333,14.959,12.53,14.839,2.309,,0.188,49.514,17.333,14.24,10.767,206.121,4.979
2011-05-04,188.458,98.0,74.222,46.667,13.292,9.332,10.978,1.646,,0.354,22.778,20.033,15.601,11.367,201.75,4.479
2011-05-05,190.736,92.0,73.695,63.0,12.222,8.77,9.788,1.018,,0.166,17.632,14.3,13.192,11.8,202.958,4.25
2011-05-06,191.068,89.0,76.375,58.333,13.024,16.348,18.453,2.105,,0.513,21.636,18.433,14.708,11.567,204.092,4.716
2011-05-07,189.722,98.333,96.403,89.0,16.792,16.958,23.036,6.077,,0.021,29.035,16.433,14.188,12.6,206.514,5.542
2011-05-08,187.139,98.0,62.431,34.667,12.597,8.666,12.555,3.889,,0.458,18.167,26.4,19.025,11.333,199.736,4.708
2011-05-09,189.211,93.0,73.236,44.333,15.185,16.533,21.24,4.708,,0.502,25.514,21.467,16.643,10.433,204.395,5.08
2011-05-10,183.828,97.333,77.458,51.667,16.083,18.037,23.594,5.557,,0.125,19.316,28.8,20.824,15.667,199.912,4.74
2011-05-11,189.347,98.333,97.653,95.0,14.917,20.417,22.787,2.37,,0.021,12.854,16.567,14.203,13.367,204.264,5.167
2011-05-12,187.876,98.333,96.265,86.667,15.453,15.128,17.975,2.848,,0.0,9.628,15.833,14.59,12.967,203.329,4.896
2011-05-13,187.437,98.0,79.347,54.333,17.177,18.791,23.714,4.924,,0.525,24.528,24.633,19.139,14.633,204.614,5.07
2011-05-14,187.528,90.0,47.861,24.667,11.25,12.089,14.601,2.512,,0.521,27.847,24.3,18.985,12.033,198.778,4.354
2011-05-15,188.945,64.667,40.083,26.0,10.0,9.633,11.152,1.519,,0.625,13.688,23.667,18.374,10.8,198.945,3.77
2011-05-16,189.092,85.333,64.792,52.333,13.143,15.668,19.859,4.191,,0.534,20.826,21.3,17.062,10.967,202.235,4.371
2011-05-17,185.439,97.667,84.181,61.0,15.192,17.197,21.649,4.452,,0.396,25.278,20.4,15.635,13.167,200.631,4.896
2011-05-18,187.305,97.333,70.361,44.333,15.611,15.82,20.874,5.054,,0.64,27.306,22.533,17.069,11.433,202.917,4.818
2011-05-19,187.083,95.333,63.542,35.667,17.43,19.494,25.794,6.3,,0.678,26.73,25.233,19.06,10.833,204.514,5.07
2011-05-20,184.214,94.333,69.43,47.333,21.752,19.746,24.36,4.613,,0.721,35.43,26.9,20.99,14.4,205.77,4.855
2011-05-21,182.5,96.667,75.306,50.333,21.194,16.661,20.53,3.869,,0.542,39.937,27.0,21.622,15.667,203.695,5.146
2011-05-22,180.6,98.333,83.236,50.0,16.516,9.575,11.399,1.824,,0.042,20.616,28.967,19.729,14.4,197.116,4.23
2011-05-23,184.91,98.0,90.028,77.333,16.086,14.041,17.122,3.081,,0.0,10.488,15.767,14.008,11.633,200.997,4.342
2011-05-24,187.653,98.333,87.792,60.333,13.319,14.03,18.012,3.982,,0.0,7.549,17.667,13.257,10.933,200.973,4.375
2011-05-25,188.553,98.0,71.861,37.333,13.902,14.072,21.313,7.241,,0.574,12.951,21.733,16.585,9.8,202.455,4.174
2011-05-26,191.195,97.667,84.472,61.333,18.819,19.947,25.359,5.411,,0.334,28.18,20.667,17.039,14.033,210.014,4.896
2011-05-27,186.317,98.0,91.584,77.667,12.436,14.096,18.593,4.497,,0.021,17.354,18.067,16.342,15.1,198.753,4.365
2011-05-28,187.139,98.0,96.931,95.0,14.25,11.655,14.5,2.845,,0.0,10.59,18.8,17.125,15.1,201.389,4.958
2011-05-29,185.764,98.0,97.903,97.333,12.778,8.755,10.408,1.652,,0.0,3.972,18.267,17.358,16.0,198.542,4.25
2011-05-30,183.213,98.0,80.472,59.0,9.733,7.196,8.748,1.552,,0.0,3.381,20.2,16.817,15.233,192.947,3.552
2011-05-31,187.706,75.333,65.5,51.333,10.219,10.918,12.984,2.066,,0.146,10.112,19.2,14.976,11.567,197.924,3.379
2011-06-01,189.259,95.333,74.375,62.667,11.188,14.579,18.827,4.248,,0.233,26.319,15.167,13.247,11.1,200.447,3.668
2011-06-02,191.805,98.0,96.958,94.667,19.93,19.386,27.21,7.824,,0.104,35.451,15.8,14.062,12.633,211.736,5.084
2011-06-03,189.085,98.0,82.375,54.0,17.632,16.07,24.781,8.711,,0.252,18.618,24.133,18.478,13.2,206.717,5.2
2011-06-04,186.861,97.333,78.431,54.333,14.486,12.565,18.316,5.75,,0.375,32.021,25.3,20.169,13.333,201.347,5.084
2011-06-05,187.945,97.333,82.181,63.0,15.805,10.377,13.307,2.931,,0.166,40.819,25.2,20.619,16.4,203.75,5.292
2011-06-06,185.893,97.667,68.311,31.667,11.942,12.572,16.287,3.715,,0.354,27.722,28.167,21.746,15.767,197.835,4.63
2011-06-07,186.486,93.667,82.0,71.333,15.632,17.459,24.126,6.667,,1.161,29.251,22.867,19.597,16.633,202.118,4.5
2011-06-08,186.209,97.0,85.528,67.333,16.03,16.89,21.611,4.721,,0.354,16.675,22.533,18.785,15.267,202.239,4.834
2011-06-09,188.803,97.333,85.681,67.667,16.642,16.122,22.644,6.522,,0.646,21.4,23.567,19.967,16.033,205.444,4.458
2011-06-10,187.499,97.333,85.889,69.0,18.502,16.574,23.076,6.502,,0.188,30.683,24.8,21.494,17.2,206.001,4.983
2011-06-11,187.458,97.667,93.445,77.0,17.195,14.482,17.637,3.155,,0.021,28.742,24.167,21.165,19.6,204.653,5.125
2011-06-12,192.222,97.333,87.181,65.333,18.681,11.212,13.209,1.997,,0.208,36.975,24.8,21.647,19.733,210.903,6.229
2011-06-13,192.972,97.667,91.792,79.333,19.722,18.618,21.873,3.255,,0.022,31.71,22.833,20.403,17.767,212.694,5.605
2011-06-14,192.293,97.667,87.514,66.333,19.465,17.571,22.215,4.643,,0.125,32.529,23.567,20.749,19.0,211.758,5.184
2011-06-15,190.222,96.0,75.069,50.667,16.444,15.501,21.222,5.721,,0.562,13.535,22.567,19.332,16.433,206.667,4.166
2011-06-16,189.519,98.0,92.486,82.0,18.17,15.587,22.861,7.274,,0.062,18.597,21.133,18.013,15.633,207.689,4.292
2011-06-17,186.197,98.0,96.472,92.667,14.474,12.058,14.713,2.656,,0.0,7.167,19.4,17.967,16.2,200.672,3.902
2011-06-18,187.847,98.0,94.319,82.0,16.681,15.994,19.786,3.792,,0.188,23.875,20.367,18.661,17.567,204.528,4.916
2011-06-19,191.819,97.667,89.903,76.0,15.972,8.677,9.892,1.215,,0.042,24.979,22.933,20.194,18.1,207.792,4.416
2011-06-20,186.8,97.333,88.236,69.333,18.382,13.043,19.755,6.712,,0.068,19.995,25.667,22.372,18.7,205.182,4.517
2011-06-21,180.515,97.667,80.364,50.667,15.67,11.303,22.031,10.728,,0.0,12.058,31.267,24.779,20.733,196.186,3.862
2011-06-22,183.194,97.0,69.083,44.667,19.806,15.026,22.608,7.581,,0.166,27.521,32.7,27.11,19.733,203.0,4.458
2011-06-23,177.012,97.0,77.917,58.0,14.715,10.231,21.492,11.261,,0.0,22.326,31.833,26.853,22.733,191.726,3.708
2011-06-24,176.062,73.333,63.5,53.667,10.775,8.338,14.701,6.363,,0.0,17.954,33.133,29.382,26.533,186.837,2.93
2011-06-25,185.806,96.667,82.722,70.333,18.5,14.215,19.143,4.929,,0.146,22.236,29.0,24.622,20.4,204.306,4.292
2011-06-26,195.847,98.333,96.889,93.0,18.458,11.782,13.657,1.874,,0.084,36.104,21.233,20.279,19.267,214.305,5.104
2011-06-27,193.389,98.333,94.819,89.0,19.805,17.11,23.301,6.192,,0.0,30.722,23.133,21.315,20.133,213.195,5.042
2011-06-28,184.944,97.333,79.806,51.333,21.654,14.313,24.629,10.316,,0.174,29.107,33.6,26.835,21.233,206.598,4.834
2011-06-29,183.458,95.667,73.07,49.333,17.972,12.641,17.145,4.503,,0.584,29.208,34.633,28.656,24.0,201.431,3.958
2011-06-30,180.544,97.667,83.375,54.667,14.882,12.275,18.336,6.061,,0.125,25.12,32.4,26.447,22.8,195.427,4.283
2011-07-01,178.791,97.0,80.32,48.333,14.053,10.61,17.441,6.831,,0.084,22.59,32.133,26.254,22.233,192.844,3.96
2011-07-02,184.778,96.333,84.958,64.333,16.639,11.696,14.03,2.333,,0.229,44.556,29.3,25.79,23.533,201.417,4.625
2011-07-03,180.692,96.0,82.53,69.667,15.0,8.976,11.416,2.44,,0.271,27.135,29.933,26.701,23.367,195.692,3.646
2011-07-04,177.178,95.667,74.347,55.333,13.784,9.149,14.258,5.108,,0.0,32.072,32.6,28.232,24.133,190.961,2.854
2011-07-05,181.125,97.667,78.861,59.333,16.36,13.241,17.077,3.835,,0.108,21.038,32.267,27.246,23.067,197.485,3.592
2011-07-06,189.362,95.333,73.667,49.667,16.817,13.322,17.861,4.539,,0.731,26.88,31.467,26.676,22.433,206.179,4.222
2011-07-07,184.957,98.0,85.361,73.667,15.406,12.59,20.692,8.102,,0.062,23.435,27.767,25.188,22.3,200.363,3.89
2011-07-08,179.682,96.333,79.292,59.0,18.328,11.877,21.837,9.96,,0.104,15.333,33.0,27.978,23.7,198.01,4.133
2011-07-09,180.403,94.333,81.458,66.667,20.514,12.694,22.104,9.41,,0.229,23.069,31.967,28.19,25.533,200.917,4.354
2011-07-10,178.292,96.333,78.347,58.667,14.528,6.139,9.952,3.812,,0.125,16.607,32.767,28.229,24.067,192.819,3.062
2011-07-11,179.014,96.0,80.736,57.333,14.556,8.618,16.688,8.069,,0.087,15.757,32.1,27.521,23.433,193.57,3.146
2011-07-12,177.865,96.333,80.681,64.667,14.387,7.979,16.409,8.43,,0.044,14.394,30.9,27.397,23.733,192.252,2.713
2011-07-13,178.653,96.0,79.319,61.667,16.75,10.063,19.762,9.698,,0.084,15.835,31.167,27.56,23.833,195.403,3.138
2011-07-14,178.352,96.333,73.653,54.667,17.215,12.624,21.465,8.842,,0.062,16.174,32.333,28.194,23.8,195.567,3.398
2011-07-15,179.603,95.333,72.972,45.333,19.095,16.0,22.772,6.773,,0.229,20.007,33.9,28.286,22.867,198.698,3.754
2011-07-16,179.167,96.0,78.819,49.667,15.139,11.666,15.982,4.315,,1.166,24.028,32.433,27.211,22.5,194.306,3.417
2011-07-17,177.306,98.0,78.069,53.0,13.583,7.351,11.994,4.643,,0.458,19.986,33.033,27.914,22.933,190.889,3.312
2011-07-18,175.611,97.0,84.569,66.667,12.653,6.786,12.5,5.714,,0.413,18.611,31.3,27.633,23.867,188.264,2.708
2011-07-19,174.437,98.333,97.208,93.0,8.908,5.933,12.666,6.734,,0.042,17.187,26.033,24.5,23.2,183.345,2.666
2011-07-20,177.097,98.0,95.403,84.667,9.889,7.045,11.286,4.24,,0.0,15.592,26.767,23.731,19.233,186.986,2.69
