date,SPM_mean
2011-04-05,13.833
2011-04-06,19.25
2011-04-07,18.917
2011-04-08,14.0
2011-04-09,23.5
2011-04-10,26.125
2011-04-11,28.208
2011-04-12,17.458
2011-04-13,25.833
2011-04-14,31.5
2011-04-15,28.375
2011-04-16,35.917
2011-04-17,17.875
2011-04-18,19.333
2011-04-19,6.458
2011-04-20,2.625
2011-04-21,13.458
2011-04-22,19.083
2011-04-23,14.083
2011-04-24,11.458
2011-04-25,15.542
2011-04-26,27.208
2011-04-27,40.292
2011-04-28,15.042
2011-04-29,10.417
2011-04-30,26.917
2011-05-01,29.208
2011-05-02,92.958
2011-05-03,94.857
2011-05-06,33.667
2011-05-07,18.833
2011-05-08,29.125
2011-05-09,34.292
2011-05-10,58.292
2011-05-11,23.125
2011-05-12,8.542
2011-05-13,48.958
2011-05-14,33.458
2011-05-15,28.208
2011-05-16,34.375
2011-05-17,33.958
2011-05-18,27.167
2011-05-19,32.875
2011-05-20,42.25
2011-05-21,32.292
2011-05-22,9.167
2011-05-23,14.875
2011-05-24,8.292
2011-05-25,16.958
2011-05-26,17.917
2011-05-27,16.625
2011-05-28,23.083
2011-05-29,17.375
2011-05-30,10.333
2011-05-31,7.042
2011-06-01,26.917
2011-06-02,18.917
2011-06-03,35.625
2011-06-04,56.542
2011-06-05,42.833
2011-06-06,30.333
2011-06-07,32.042
2011-06-08,20.625
2011-06-09,20.833
2011-06-10,34.75
2011-06-11,17.375
2011-06-12,26.375
2011-06-13,15.792
2011-06-14,16.583
2011-06-15,18.083
2011-06-16,19.792
2011-06-17,18.875
2011-06-18,19.667
2011-06-19,31.083
2011-06-20,18.542
2011-06-21,17.083
2011-06-22,30.0
2011-06-23,21.958
2011-06-24,19.583
2011-06-25,21.542
2011-06-26,18.083
2011-06-27,17.208
2011-06-28,22.875
2011-06-29,24.75
2011-06-30,33.458
2011-07-01,21.833
2011-07-02,18.875
2011-07-03,28.833
2011-07-04,30.792
2011-07-05,21.125
2011-07-06,21.208
2011-07-07,14.25
2011-07-08,22.875
2011-07-09,20.0
2011-07-10,15.292
2011-07-11,14.0
2011-07-12,15.75
2011-07-13,12.333
2011-07-14,13.458
2011-07-15,19.625
2011-07-16,15.542
2011-07-17,18.292
2011-07-18,17.292
2011-07-19,19.5
2011-07-20,15.708
2011-07-21,18.0
2011-07-22,20.167
2011-07-23,26.917
2011-07-24,31.792
2011-07-25,15.957
2011-07-26,17.083
2011-07-27,15.5
2011-07-28,18.958
2011-07-29,18.667
2011-07-30,19.5
2011-07-31,21.917
2011-08-01,19.792
2011-08-02,23.125
2011-08-03,24.375
2011-08-04,17.125
2011-08-05,11.875
2011-08-06,17.792
2011-08-07,26.375
2011-08-08,25.25
2011-08-09,31.833
2011-08-10,39.375
2011-08-11,23.375
2011-08-12,30.375
2011-08-13,26.375
2011-08-14,40.333
2011-08-15,27.417
2011-08-16,26.25
2011-08-17,33.417
2011-08-18,35.917
2011-08-19,20.875
2011-08-20,19.917
2011-08-21,21.708
2011-08-22,17.667
2011-08-23,34.083
2011-08-24,19.583
2011-08-25,10.375
2011-08-26,19.25
2011-08-27,19.167
2011-08-28,26.167
2011-08-29,27.0
2011-08-30,31.875
2011-08-31,21.0
2011-09-01,16.217
2011-09-02,20.333
2011-09-03,32.542
2011-09-04,22.25
2011-09-05,11.417
2011-09-06,11.625
2011-09-07,17.5
2011-09-08,24.0
2011-09-09,27.125
2011-09-10,25.458
2011-09-11,13.875
2011-09-12,14.25
2011-09-13,19.125
2011-09-14,16.917
2011-09-15,14.667
2011-09-16,12.458
2011-09-17,15.583
2011-09-18,12.708
2011-09-19,20.458
2011-09-20,13.458
2011-09-21,12.542
2011-09-22,8.125
2011-09-23,11.292
2011-09-24,16.042
2011-09-25,21.417
2011-09-26,26.792
2011-09-27,20.375
2011-09-28,26.667
2011-09-29,28.583
2011-09-30,30.167
2011-10-01,10.208
2011-10-02,9.542
2011-10-03,6.917
2011-10-04,8.792
2011-10-05,21.958
2011-10-06,14.833
2011-10-07,30.913
2011-10-08,29.333
2011-10-09,28.625
2011-10-10,43.0
2011-10-11,50.958
2011-10-12,49.875
2011-10-13,63.708
2011-10-14,42.458
2011-10-15,17.417
2011-10-16,19.083
2011-10-17,23.792
2011-10-18,12.125
2011-10-19,19.042
2011-10-20,30.042
2011-10-21,38.5
2011-10-22,15.167
2011-10-23,11.875
2011-10-24,10.083
2011-10-25,17.125
2011-10-26,5.708
2011-10-27,15.375
2011-10-28,26.125
2011-10-29,22.542
2011-10-30,38.125
2011-10-31,12.5
2011-11-01,16.0
2011-11-02,27.292
2011-11-03,39.083
2011-11-04,36.875
2011-11-05,57.125
2011-11-06,23.5
2011-11-07,5.083
2011-11-08,4.542
2011-11-09,6.5
2011-11-10,19.542
2011-11-11,16.875
2011-11-12,14.75
2011-11-13,16.792
2011-11-14,35.435
2011-11-15,12.167
2011-11-16,7.0
2011-11-17,14.042
2011-11-18,43.458
2011-11-19,32.0
2011-11-20,10.208
2011-11-21,3.542
2011-11-22,8.458
2011-11-23,26.625
2011-11-24,13.667
2011-11-25,5.0
2011-11-26,15.167
2011-11-27,33.708
2011-11-28,48.375
2011-11-29,59.042
2011-11-30,41.458
2011-12-01,8.208
2011-12-02,14.0
2011-12-03,13.542
2011-12-04,2.083
2011-12-05,8.833
2011-12-06,13.917
2011-12-07,21.667
2011-12-08,20.708
2011-12-09,4.875
2011-12-10,12.042
2011-12-11,7.5
2011-12-12,8.0
2011-12-13,15.708
2011-12-14,15.458
2011-12-15,22.667
2011-12-16,8.458
2011-12-17,5.083
2011-12-18,5.167
2011-12-19,12.458
2011-12-20,7.0
2011-12-21,21.125
2011-12-22,22.391
2011-12-23,3.083
2011-12-24,7.75
2011-12-25,7.042
2011-12-26,2.125
2011-12-27,6.083
2011-12-28,7.583
2011-12-29,18.167
2011-12-30,4.792
2011-12-31,13.292
