date,SPM_mean
2011-04-22,24.071
2011-04-23,11.042
2011-04-24,18.208
2011-04-25,25.417
2011-04-26,29.375
2011-04-27,39.375
2011-04-28,12.917
2011-04-29,15.208
2011-04-30,26.083
2011-05-01,28.5
2011-05-02,68.792
2011-05-03,100.208
2011-05-04,43.583
2011-05-05,16.708
2011-05-06,26.167
2011-05-07,22.375
2011-05-08,22.583
2011-05-09,28.333
2011-05-10,19.125
2011-05-11,16.125
2011-05-12,22.333
2011-05-13,65.542
2011-05-14,39.042
2011-05-15,31.292
2011-05-16,48.042
2011-05-17,48.5
2011-05-18,33.292
2011-05-19,28.5
2011-05-20,35.792
2011-05-21,28.875
2011-05-22,18.208
2011-05-23,12.208
2011-05-24,16.0
2011-05-25,21.583
2011-05-26,23.792
2011-05-27,24.542
2011-05-28,32.625
2011-05-29,14.167
2011-05-30,30.208
2011-05-31,18.333
2011-06-01,15.375
2011-06-02,11.667
2011-06-03,21.625
2011-06-04,40.875
2011-06-05,30.292
2011-06-06,35.125
2011-06-07,27.042
2011-06-08,30.458
2011-06-09,24.75
2011-06-10,43.458
2011-06-11,35.5
2011-06-12,22.292
2011-06-13,18.083
2011-06-14,13.792
2011-06-15,10.667
2011-06-16,15.286
2011-06-17,14.5
2011-06-18,19.708
2011-06-19,19.25
2011-06-20,23.083
2011-06-21,14.375
2011-06-22,28.292
2011-06-23,27.875
2011-06-24,27.333
2011-06-25,14.25
2011-06-26,12.833
2011-06-27,18.667
2011-06-28,18.13
2011-06-29,19.875
2011-06-30,24.792
2011-07-01,18.833
2011-07-02,24.708
2011-07-03,34.417
2011-07-04,36.625
2011-07-05,42.292
2011-07-06,34.5
2011-07-07,24.792
2011-07-08,22.583
2011-07-09,18.5
2011-07-10,18.958
2011-07-11,29.333
2011-07-12,15.75
2011-07-13,21.125
2011-07-14,24.333
2011-07-15,27.25
2011-07-16,35.333
2011-07-17,34.458
2011-07-18,36.333
2011-07-19,2.5
2011-07-20,22.875
2011-07-21,40.208
2011-07-22,17.583
2011-07-23,17.083
2011-07-24,14.5
2011-07-25,25.417
2011-07-26,23.625
2011-07-27,20.917
2011-07-28,22.333
2011-07-29,24.261
2011-07-30,27.792
2011-07-31,13.625
2011-08-01,17.783
2011-08-02,27.583
2011-08-03,16.708
2011-08-04,29.042
2011-08-05,30.75
2011-08-06,21.792
2011-08-07,23.875
2011-08-08,21.0
2011-08-09,22.458
2011-08-10,27.875
2011-08-11,27.125
2011-08-12,29.708
2011-08-13,26.458
2011-08-14,27.333
2011-08-15,27.333
2011-08-16,26.909
2011-08-17,39.0
2011-08-18,28.958
2011-08-19,6.667
2011-08-20,9.958
2011-08-21,7.542
2011-08-22,10.667
2011-08-23,13.083
2011-08-24,17.083
2011-08-25,21.167
2011-08-26,6.625
2011-08-27,14.667
2011-08-28,18.417
2011-08-29,23.5
2011-08-30,33.792
2011-08-31,40.0
2011-09-01,22.522
2011-09-02,19.125
2011-09-03,9.333
2011-09-04,14.417
2011-09-05,12.333
2011-09-06,12.667
2011-09-07,14.458
2011-09-08,18.917
2011-09-09,27.625
2011-09-10,28.208
2011-09-11,25.708
2011-09-12,21.696
2011-09-13,22.833
2011-09-14,24.0
2011-09-15,31.0
2011-09-16,25.292
2011-09-17,14.25
2011-09-18,12.875
2011-09-19,4.833
2011-09-20,4.875
2011-09-21,6.5
2011-09-22,12.542
2011-09-23,6.583
2011-09-24,6.042
2011-09-25,12.458
2011-09-26,19.75
2011-09-27,15.625
2011-09-28,20.542
2011-09-29,23.125
2011-09-30,16.208
2011-10-01,6.667
2011-10-02,3.833
2011-10-03,6.792
2011-10-04,8.75
2011-10-05,13.75
2011-10-06,17.458
2011-10-07,26.0
2011-10-08,31.542
2011-10-09,27.167
2011-10-10,38.167
2011-10-11,25.833
2011-10-12,30.542
2011-10-13,25.708
2011-10-14,29.958
2011-10-15,18.917
2011-10-16,21.708
2011-10-17,22.583
2011-10-18,11.292
2011-10-19,10.583
2011-10-20,14.0
2011-10-21,18.0
2011-10-22,13.875
2011-10-23,9.292
2011-10-24,3.733
2011-10-25,14.5
2011-10-26,9.5
2011-10-27,13.125
2011-10-28,15.0
2011-10-29,14.042
2011-10-30,21.25
2011-10-31,8.208
2011-11-01,16.708
2011-11-02,14.875
2011-11-03,17.583
2011-11-04,20.208
2011-11-05,22.042
2011-11-06,5.25
2011-11-07,8.0
2011-11-08,7.217
2011-11-09,10.958
2011-11-10,7.75
2011-11-11,13.0
2011-11-12,6.75
2011-11-13,14.667
2011-11-14,30.167
2011-11-15,11.708
2011-11-16,9.708
2011-11-17,14.125
2011-11-18,19.5
2011-11-19,12.625
2011-11-20,13.5
2011-11-21,8.208
2011-11-22,6.917
2011-11-23,7.25
2011-11-24,15.0
2011-11-25,9.292
2011-11-26,3.667
2011-11-27,9.125
2011-11-28,43.0
2011-11-29,27.708
2011-11-30,8.667
2011-12-01,2.125
2011-12-02,2.5
2011-12-03,7.75
2011-12-04,4.25
2011-12-05,9.333
2011-12-06,9.708
2011-12-07,8.25
2011-12-08,9.364
2011-12-09,1.308
2011-12-10,4.375
2011-12-11,3.875
2011-12-12,9.125
2011-12-13,3.292
2011-12-14,5.0
2011-12-15,19.042
2011-12-16,6.833
2011-12-17,3.833
2011-12-18,4.583
2011-12-19,2.917
2011-12-20,6.583
2011-12-21,10.125
2011-12-22,16.75
2011-12-23,8.292
2011-12-24,3.417
2011-12-25,6.583
2011-12-26,9.708
2011-12-27,9.042
2011-12-28,6.792
2011-12-29,9.542
2011-12-30,9.083
2011-12-31,6.083
2015-01-01,5.667
2015-01-02,20.875
2015-01-03,23.458
2015-01-04,39.5
2015-01-05,30.125
2015-01-06,11.417
2015-01-07,8.833
2015-01-08,6.208
2015-01-09,5.583
2015-01-10,7.458
2015-01-11,4.5
2015-01-12,5.875
2015-01-13,4.833
2015-01-14,7.75
2015-01-15,4.5
2015-01-16,8.083
2015-01-17,4.0
2015-01-18,10.5
2015-01-19,13.75
2015-01-20,16.043
2015-01-21,7.5
2015-01-22,6.833
2015-01-23,5.556
2015-01-24,7.4
2015-01-25,7.0
2015-01-26,8.542
2015-01-27,17.958
2015-01-28,24.875
2015-01-29,6.25
2015-01-30,4.375
2015-01-31,8.5
2015-02-01,4.0
2015-02-02,4.083
2015-02-03,6.125
2015-02-04,11.083
2015-02-05,12.875
2015-02-06,5.5
2015-02-07,4.917
2015-02-08,5.292
2015-02-09,17.625
2015-02-10,12.917
2015-02-11,8.917
2015-02-12,5.708
2015-02-13,6.5
2015-02-14,8.0
2015-02-15,8.583
2015-02-16,4.458
2015-02-17,5.75
2015-02-18,6.667
2015-02-19,13.833
2015-02-20,9.583
2015-02-21,14.792
2015-02-22,8.833
2015-02-23,16.625
2015-02-24,9.792
2015-02-25,5.125
2015-02-26,11.522
2015-02-27,24.167
2015-02-28,18.417
2015-03-01,9.625
2015-03-02,8.292
2015-03-03,23.333
2015-03-04,28.833
2015-03-05,26.458
2015-03-06,17.125
2015-03-07,19.5
2015-03-08,25.875
2015-03-09,11.292
2015-03-10,12.042
2015-03-11,11.375
2015-03-12,6.542
2015-03-13,5.208
2015-03-14,5.542
2015-03-15,14.625
2015-03-16,7.75
2015-03-17,16.417
2015-03-18,15.292
2015-03-19,20.042
2015-03-20,24.292
2015-03-21,5.542
2015-03-22,8.542
2015-03-23,10.792
2015-03-24,6.958
2015-03-25,2.458
2015-03-26,1.375
2015-03-27,5.625
2015-03-28,8.292
2015-03-29,21.0
2015-03-30,34.435
2015-03-31,17.708
2015-04-01,33.75
2015-04-02,10.0
2015-04-03,9.125
2015-04-04,17.792
2015-04-05,14.125
2015-04-06,11.0
2015-04-07,17.625
2015-04-08,10.625
2015-04-09,12.667
2015-04-10,25.292
2015-04-11,22.5
2015-04-12,11.417
2015-04-13,21.125
2015-04-14,31.208
2015-04-15,13.542
2015-04-16,34.75
2015-04-17,27.417
2015-04-18,21.708
2015-04-19,25.083
2015-04-20,14.167
2015-04-21,14.625
2015-04-22,12.417
2015-04-23,21.042
2015-04-24,31.348
2015-04-25,34.958
2015-04-26,19.0
2015-04-27,21.333
2015-04-28,31.917
2015-04-29,32.833
2015-04-30,19.375
2015-05-01,20.667
2015-05-02,22.792
2015-05-03,20.625
2015-05-04,14.208
2015-05-05,16.208
2015-05-06,18.917
2015-05-07,16.458
2015-05-08,19.917
2015-05-09,19.042
2015-05-10,18.5
2015-05-11,12.375
2015-05-12,13.25
2015-05-13,22.167
2015-05-14,24.583
2015-05-15,24.542
2015-05-16,25.417
2015-05-17,25.083
2015-05-18,22.792
2015-05-19,11.792
2015-05-20,17.542
2015-05-21,9.917
2015-05-22,11.042
2015-05-23,17.792
2015-05-24,20.292
2015-05-25,25.375
2015-05-26,35.167
2015-05-27,25.273
2015-05-28,36.375
2015-05-29,39.083
2015-05-30,35.375
2015-05-31,24.708
2015-06-01,14.75
2015-06-02,26.167
2015-06-03,26.167
2015-06-04,7.0
2015-06-05,8.042
2015-06-06,8.208
2015-06-07,7.875
2015-06-08,13.375
2015-06-09,10.958
2015-06-10,12.375
2015-06-11,18.917
2015-06-12,40.75
2015-06-13,37.292
2015-06-14,47.167
2015-06-15,46.0
2015-06-16,31.167
2015-06-17,26.75
2015-06-18,24.333
2015-06-19,19.6
2015-06-20,19.889
2015-06-21,14.792
2015-06-22,14.625
2015-06-23,27.458
2015-06-24,27.042
2015-06-25,28.375
2015-06-26,26.75
2015-06-27,19.083
2015-06-28,21.167
2015-06-29,9.0
2015-06-30,21.348
2015-07-01,12.458
2015-07-02,25.087
2015-07-03,34.208
2015-07-04,34.958
2015-07-05,24.208
2015-07-06,22.458
2015-07-07,28.652
2015-07-08,13.875
2015-07-09,15.208
2015-07-10,18.583
2015-07-11,23.25
2015-07-12,29.208
2015-07-13,10.917
2015-07-14,25.667
2015-07-15,40.625
2015-07-16,39.208
2015-07-17,17.875
2015-07-18,20.708
2015-07-19,24.0
2015-07-20,12.792
2015-07-21,16.833
2015-07-22,11.833
2015-07-23,6.375
2015-07-24,22.792
2015-07-25,23.667
2015-07-26,19.375
2015-07-27,19.958
2015-07-28,36.708
2015-07-29,54.083
2015-07-30,67.708
2015-07-31,38.25
2015-08-01,54.75
2015-08-02,47.875
2015-08-03,46.609
2015-08-04,48.458
2015-08-05,54.25
2015-08-06,46.125
2015-08-07,38.0
2015-08-08,33.042
2015-08-09,34.042
2015-08-10,32.333
2015-08-11,21.667
2015-08-12,21.75
2015-08-13,17.333
2015-08-14,15.292
2015-08-15,16.833
2015-08-16,17.458
2015-08-17,23.0
2015-08-18,13.0
2015-08-19,17.292
2015-08-20,21.75
2015-08-21,16.417
2015-08-22,13.208
2015-08-23,12.0
2015-08-24,6.917
2015-08-25,16.417
2015-08-26,16.25
2015-08-27,12.458
2015-08-28,17.625
2015-08-29,19.292
2015-08-30,10.458
2015-08-31,6.292
2015-09-01,9.458
2015-09-02,21.5
2015-09-03,18.542
2015-09-04,19.375
2015-09-05,17.5
2015-09-06,14.042
2015-09-07,12.391
2015-09-08,13.458
2015-09-09,10.125
2015-09-10,14.792
2015-09-11,17.958
2015-09-12,18.208
2015-09-13,10.333
2015-09-14,7.125
2015-09-15,12.542
2015-09-16,20.458
2015-09-17,26.917
2015-09-18,10.542
2015-09-19,9.542
2015-09-20,10.792
2015-09-21,14.25
2015-09-22,13.083
2015-09-23,24.625
2015-09-24,23.417
2015-09-25,6.833
2015-09-26,9.583
2015-09-27,14.042
2015-09-28,16.083
2015-09-29,10.917
2015-09-30,10.5
2015-10-01,6.542
2015-10-02,26.167
2015-10-03,15.375
2015-10-04,18.375
2015-10-05,7.333
2015-10-06,9.0
2015-10-07,9.5
2015-10-08,20.833
2015-10-09,37.0
2015-10-10,39.542
2015-10-11,22.708
2015-10-12,11.25
2015-10-13,9.913
2015-10-14,12.333
2015-10-15,14.667
2015-10-16,13.875
2015-10-17,16.667
2015-10-18,20.542
2015-10-19,24.917
2015-10-20,24.5
2015-10-21,26.583
2015-10-22,22.958
2015-10-23,16.167
2015-10-24,38.0
2015-10-25,16.042
2015-10-26,13.083
2015-10-27,14.542
2015-10-28,19.792
2015-10-29,16.583
2015-10-30,19.583
2015-10-31,6.667
2015-11-01,11.292
2015-11-02,12.667
2015-11-03,5.375
2015-11-04,11.083
2015-11-05,14.083
2015-11-06,17.75
2015-11-07,27.167
2015-11-08,11.75
2015-11-09,11.625
2015-11-10,3.0
2015-11-11,5.875
2015-11-12,7.5
2015-11-13,11.0
2015-11-14,16.292
2015-11-15,7.417
2015-11-16,8.0
2015-11-17,21.13
2015-11-18,6.125
2015-11-19,10.333
2015-11-20,12.458
2015-11-21,14.875
2015-11-22,16.042
2015-11-23,18.042
2015-11-24,15.583
2015-11-25,5.042
2015-11-26,11.458
2015-11-27,13.583
2015-11-28,8.875
2015-11-29,10.708
2015-11-30,12.25
2015-12-01,13.25
2015-12-02,14.833
2015-12-03,17.5
2015-12-04,24.87
2015-12-05,19.333
2015-12-06,12.167
2015-12-07,8.458
2015-12-08,7.0
2015-12-09,9.333
2015-12-10,17.958
2015-12-11,15.208
2015-12-12,15.708
2015-12-13,13.5
2015-12-14,11.833
2015-12-15,16.696
2015-12-16,15.542
2015-12-17,5.25
2015-12-18,5.875
2015-12-19,8.792
2015-12-20,8.625
2015-12-21,5.826
2015-12-22,14.917
2015-12-23,15.167
2015-12-24,14.833
2015-12-25,19.083
2015-12-26,18.292
2015-12-27,15.375
2015-12-28,7.792
2015-12-29,3.167
2015-12-30,4.125
2015-12-31,4.417
